k	stat	max_set	size	p-value<0.1	num
2	mean_jsd	True	5	75	104
2	mean_jsd	False	9	83	105
2	mean_delta_jsd	True	5	76	104
2	mean_delta_jsd	False	10	88	105
2	total_jsd	True	5	75	104
2	total_jsd	False	10	89	106
4	mean_jsd	True	5	89	104
4	mean_jsd	False	7	92	106
4	mean_delta_jsd	True	5	93	104
4	mean_delta_jsd	False	10	102	106
4	total_jsd	True	5	95	104
4	total_jsd	False	10	103	106
6	mean_jsd	True	5	13	104
6	mean_jsd	False	5	13	104
6	mean_delta_jsd	True	5	38	104
6	mean_delta_jsd	False	9	36	105
6	total_jsd	True	10	84	104
6	total_jsd	False	10	81	106
8	mean_jsd	True	5	16	104
8	mean_jsd	False	6	15	104
8	mean_delta_jsd	True	5	50	104
8	mean_delta_jsd	False	10	37	105
8	total_jsd	True	10	100	106
8	total_jsd	False	10	98	106
